,month,production,trial
0,1.0,0.0583072599541,0.0
1,2.0,0.0480679212997,0.0
2,3.0,0.0476235467677,0.0
3,4.0,0.00155999315128,0.0
4,5.0,0.0202464566948,0.0
5,6.0,0.00727438004012,0.0
6,7.0,0.002455732923,0.0
7,8.0,0.130718012148,0.0
8,9.0,0.174335292854,0.0
9,10.0,0.203817176103,0.0
10,11.0,0.22380852436,0.0
11,12.0,0.0817857037046,0.0
12,1.0,0.0219960624546,1.0
13,2.0,0.00618971101652,1.0
14,3.0,0.057199540121,1.0
15,4.0,0.0409743998152,1.0
16,5.0,0.0432093616654,1.0
17,6.0,0.0264923890887,1.0
18,7.0,0.0278581925128,1.0
19,8.0,0.0880303463861,1.0
20,9.0,0.167708022082,1.0
21,10.0,0.226668573165,1.0
22,11.0,0.205282856437,1.0
23,12.0,0.0883905452561,1.0
24,1.0,0.0194575680089,2.0
25,2.0,0.0495795592771,2.0
26,3.0,0.0368809384613,2.0
27,4.0,0.0389349384667,2.0
28,5.0,0.00706013111107,2.0
29,6.0,0.0708090285085,2.0
30,7.0,0.0187739322539,2.0
31,8.0,0.0998976670631,2.0
32,9.0,0.154050492441,2.0
33,10.0,0.165986250734,2.0
34,11.0,0.227655614975,2.0
35,12.0,0.110913878699,2.0
36,1.0,0.0699919937288,3.0
37,2.0,0.0011718116051,3.0
38,3.0,0.0583523079333,3.0
39,4.0,0.00698611219995,3.0
40,5.0,0.0329455769512,3.0
41,6.0,0.0336297241824,3.0
42,7.0,0.0180008934701,3.0
43,8.0,0.173865415424,3.0
44,9.0,0.113590969712,3.0
45,10.0,0.198330436745,3.0
46,11.0,0.183898480434,3.0
47,12.0,0.109236277614,3.0
48,1.0,0.0355373156932,4.0
49,2.0,0.051529559713,4.0
50,3.0,0.0488884428607,4.0
51,4.0,0.0302834179803,4.0
52,5.0,0.0100341057891,4.0
53,6.0,0.00556229866521,4.0
54,7.0,0.131123191736,4.0
55,8.0,0.0127897343563,4.0
56,9.0,0.17172099199,4.0
57,10.0,0.205221207553,4.0
58,11.0,0.203637949239,4.0
59,12.0,0.0936717844249,4.0
60,1.0,0.0283148267967,5.0
61,2.0,0.0345267121677,5.0
62,3.0,0.0133856969748,5.0
63,4.0,0.0062762167589,5.0
64,5.0,0.0302265607652,5.0
65,6.0,0.157571152051,5.0
66,7.0,0.00251448356031,5.0
67,8.0,0.108496316351,5.0
68,9.0,0.0880833651648,5.0
69,10.0,0.228386228966,5.0
70,11.0,0.197061525835,5.0
71,12.0,0.105156914608,5.0
72,1.0,0.0716902021063,6.0
73,2.0,0.0923653961928,6.0
74,3.0,0.0394621734405,6.0
75,4.0,0.0106407207706,6.0
76,5.0,0.0111020459078,6.0
77,6.0,0.0237833532901,6.0
78,7.0,0.036680716401,6.0
79,8.0,0.0576382545589,6.0
80,9.0,0.104113713742,6.0
81,10.0,0.224751016044,6.0
82,11.0,0.224664154557,6.0
83,12.0,0.103108252989,6.0
84,1.0,0.0303908743184,7.0
85,2.0,0.00381247976835,7.0
86,3.0,0.0653330556074,7.0
87,4.0,0.0109912811013,7.0
88,5.0,0.0456790360919,7.0
89,6.0,0.107264355732,7.0
90,7.0,0.0288481467981,7.0
91,8.0,0.0970479770542,7.0
92,9.0,0.0769407913703,7.0
93,10.0,0.213466467147,7.0
94,11.0,0.22297615776,7.0
95,12.0,0.0972493772507,7.0
96,1.0,0.0591779910356,8.0
97,2.0,0.0645087515061,8.0
98,3.0,0.00411269910617,8.0
99,4.0,0.0281226738463,8.0
100,5.0,0.0112343610512,8.0
101,6.0,0.0146606590006,8.0
102,7.0,0.0532511598585,8.0
103,8.0,0.159195938132,8.0
104,9.0,0.116857841914,8.0
105,10.0,0.212897162025,8.0
106,11.0,0.233961375416,8.0
107,12.0,0.0420193871079,8.0
108,1.0,0.0376141232555,9.0
109,2.0,0.115589149086,9.0
110,3.0,0.00349219567205,9.0
111,4.0,0.0280945725288,9.0
112,5.0,0.00441758481587,9.0
113,6.0,0.00522362925849,9.0
114,7.0,0.130117110536,9.0
115,8.0,0.0384809396298,9.0
116,9.0,0.126525171083,9.0
117,10.0,0.210733221654,9.0
118,11.0,0.208668071871,9.0
119,12.0,0.0910442306094,9.0
120,1.0,0.0928257111572,10.0
121,2.0,0.0739459203841,10.0
122,3.0,0.0224537926347,10.0
123,4.0,0.00244865040801,10.0
124,5.0,0.0180111293104,10.0
125,6.0,0.0485113570777,10.0
126,7.0,0.0571399202883,10.0
127,8.0,0.0174935259577,10.0
128,9.0,0.159395110339,10.0
129,10.0,0.187617135009,10.0
130,11.0,0.223030156847,10.0
131,12.0,0.097127590587,10.0
132,1.0,0.0170098663362,11.0
133,2.0,0.0824945702068,11.0
134,3.0,0.0526226914869,11.0
135,4.0,0.0502803307904,11.0
136,5.0,0.00173068168112,11.0
137,6.0,0.0858634905253,11.0
138,7.0,0.0140909340168,11.0
139,8.0,0.105650694504,11.0
140,9.0,0.0584288692847,11.0
141,10.0,0.201689672161,11.0
142,11.0,0.226876844259,11.0
143,12.0,0.103261354748,11.0
144,1.0,0.0915903838848,12.0
145,2.0,0.0656857822973,12.0
146,3.0,0.0201382617155,12.0
147,4.0,0.0417285642171,12.0
148,5.0,0.00300287730179,12.0
149,6.0,0.0205083318965,12.0
150,7.0,0.0436197818823,12.0
151,8.0,0.100150938841,12.0
152,9.0,0.119028571449,12.0
153,10.0,0.17439393163,12.0
154,11.0,0.229065953189,12.0
155,12.0,0.0910866216956,12.0
156,1.0,0.0356666722679,13.0
157,2.0,0.0774707703831,13.0
158,3.0,0.0069492306351,13.0
159,4.0,0.0199375916761,13.0
160,5.0,0.0308272091171,13.0
161,6.0,0.111846190824,13.0
162,7.0,0.0367809151915,13.0
163,8.0,0.0867987355073,13.0
164,9.0,0.0779323268143,13.0
165,10.0,0.235199432421,13.0
166,11.0,0.175335719366,13.0
167,12.0,0.105255205796,13.0
168,1.0,0.0771945864265,14.0
169,2.0,0.0384718377683,14.0
170,3.0,0.0511529434996,14.0
171,4.0,0.00343889076038,14.0
172,5.0,0.0989483048883,14.0
173,6.0,0.0335988965999,14.0
174,7.0,0.0065445574439,14.0
175,8.0,0.00680580343802,14.0
176,9.0,0.179434499878,14.0
177,10.0,0.170744315139,14.0
178,11.0,0.258526324621,14.0
179,12.0,0.0751390395375,14.0
180,1.0,0.0488875528095,15.0
181,2.0,0.109442549158,15.0
182,3.0,0.00578231510428,15.0
183,4.0,0.0588982774053,15.0
184,5.0,0.0581119482951,15.0
185,6.0,0.00549543727765,15.0
186,7.0,0.0177516528031,15.0
187,8.0,0.0149343124933,15.0
188,9.0,0.155948515391,15.0
189,10.0,0.248769523165,15.0
190,11.0,0.166166229539,15.0
191,12.0,0.109811686559,15.0
